id,Q1updatedat,Q1,Q1distribution_guess1,Q1distribution_guess2,Q1distribution_guess3,Q1distribution_guess4,Q1createdat,Q2updatedat,Q2,Q2distribution_guess1,Q2distribution_guess2,Q2distribution_guess3,Q2distribution_guess4,Q2createdat,Q3updatedat,Q3,Q3distribution_guess1,Q3distribution_guess2,Q3distribution_guess3,Q3distribution_guess4,Q3createdat,Q4updatedat,Q4,Q4distribution_guess1,Q4distribution_guess2,Q4distribution_guess3,Q4distribution_guess4,Q4createdat,Q5updatedat,Q5,Q5distribution_guess1,Q5distribution_guess2,Q5distribution_guess3,Q5distribution_guess4,Q5distribution_guess5,Q5createdat,Q6updatedat,Q6,Q6distribution_guess1,Q6distribution_guess2,Q6distribution_guess3,Q6distribution_guess4,Q6distribution_guess5,Q6createdat,Q7updatedat,Q7,Q7distribution_guess1,Q7distribution_guess2,Q7distribution_guess3,Q7distribution_guess4,Q7distribution_guess5,Q7createdat,Q8updatedat,Q8,Q8distribution_guess1,Q8distribution_guess2,Q8distribution_guess3,Q8distribution_guess4,Q8distribution_guess5,Q8createdat,Q9updatedat,Q9,Q9distribution_guess1,Q9distribution_guess2,Q9distribution_guess3,Q9distribution_guess4,Q9distribution_guess5,Q9createdat,Q10updatedat,Q10,Q10distribution_guess1,Q10distribution_guess2,Q10distribution_guess3,Q10distribution_guess4,Q10createdat
184,2012-10-09 21:40:31 UTC,1,74,20,5,1,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,2,20,60,15,5,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,1,40,45,10,5,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,1,55,33,10,2,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,3,20,25,35,15,5,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,1,40,30,15,10,5,2012-10-09 21:40:31 UTC,2012-10-09 21:40:30 UTC,2,30,35,20,10,5,2012-10-09 21:40:30 UTC,2012-10-09 21:40:31 UTC,1,38,38,10,7,7,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,1,38,38,10,7,7,2012-10-09 21:40:31 UTC,2012-10-09 21:40:31 UTC,1,92,5,2,1,2012-10-09 21:40:31 UTC
186,2012-09-27 00:14:13 UTC,2,20,50,30,0,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,2,10,40,40,10,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,1,30,30,30,10,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,1,50,30,15,5,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,4,5,10,10,45,30,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,4,10,15,15,40,20,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,3,10,25,30,25,10,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,1,45,25,15,10,5,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,2,30,40,30,0,0,2012-09-27 00:14:13 UTC,2012-09-27 00:14:13 UTC,1,80,20,0,0,2012-09-27 00:14:13 UTC
187,2012-10-10 08:46:40 UTC,1,95,5,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,2,50,50,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,2,50,50,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,1,80,20,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,2,50,50,0,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,1,50,50,0,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,2,50,50,0,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,2,50,50,0,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,2,50,50,0,0,0,2012-10-10 08:46:40 UTC,2012-10-10 08:46:40 UTC,1,90,10,0,0,2012-10-10 08:46:40 UTC
192,2012-10-12 12:15:55 UTC,1,80,20,0,0,2012-10-12 12:15:55 UTC,2012-10-12 12:15:56 UTC,1,60,20,20,0,2012-10-12 12:15:56 UTC,2012-10-12 12:15:56 UTC,1,60,20,20,0,2012-10-12 12:15:56 UTC,2012-10-12 12:15:56 UTC,1,80,20,0,0,2012-10-12 12:15:56 UTC,2012-10-12 12:15:56 UTC,3,0,30,40,30,0,2012-10-12 12:15:56 UTC,2012-10-12 12:15:56 UTC,2,0,50,35,15,0,2012-10-12 12:15:56 UTC,2012-10-12 12:15:55 UTC,3,20,20,20,20,20,2012-10-12 12:15:55 UTC,2012-10-12 12:15:55 UTC,2,30,40,30,0,0,2012-10-12 12:15:55 UTC,2012-10-12 12:15:55 UTC,2,20,40,40,0,0,2012-10-12 12:15:55 UTC,2012-10-12 12:15:55 UTC,1,80,20,0,0,2012-10-12 12:15:55 UTC
195,2012-10-10 10:19:22 UTC,1,70,20,5,5,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,3,15,45,30,10,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,2,30,45,20,5,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,2,30,45,20,5,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,2,5,50,30,14,1,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,2,27,50,20,2,1,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,2,30,40,25,5,0,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,2,30,50,15,5,0,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,,50,40,10,0,0,2012-10-10 10:19:22 UTC,2012-10-10 10:19:22 UTC,1,70,20,6,4,2012-10-10 10:19:22 UTC
202,2012-09-28 20:52:48 UTC,1,35,35,30,0,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,3,10,30,40,20,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,2,15,35,40,10,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,2,20,40,30,10,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,3,30,40,20,10,0,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,2,40,30,25,5,0,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,4,25,30,30,15,0,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,2,20,30,40,10,0,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,1,30,40,30,0,0,2012-09-28 20:52:48 UTC,2012-09-28 20:52:48 UTC,1,90,10,0,0,2012-09-28 20:52:48 UTC
210,2012-09-26 23:43:57 UTC,1,30,50,15,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,1,20,60,15,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,1,30,50,15,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,1,50,30,15,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,2,5,30,50,10,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,3,5,20,50,20,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,2,10,30,40,15,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,2,20,40,30,5,5,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,2,15,40,40,5,0,2012-09-26 23:43:57 UTC,2012-09-26 23:43:57 UTC,1,50,40,10,0,2012-09-26 23:43:57 UTC
217,2013-05-15 15:48:57 UTC,1,90,7,3,0,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,1,50,35,10,5,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,2,20,60,15,5,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,1,90,7,3,0,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,3,20,20,50,5,5,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,2,20,50,15,10,5,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,1,25,40,25,5,5,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,1,70,30,0,0,0,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,1,60,40,0,0,0,2013-05-15 15:48:57 UTC,2013-05-15 15:48:57 UTC,1,95,3,2,0,2013-05-15 15:48:57 UTC
218,2013-03-05 22:07:55 UTC,2,60,30,10,0,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,4,40,30,10,20,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,3,40,30,20,10,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,2,60,20,10,10,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,4,10,20,30,30,10,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,3,30,10,20,20,20,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,1,20,30,20,20,10,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,3,30,40,20,10,0,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,2,40,50,10,0,0,2013-03-05 22:07:55 UTC,2013-03-05 22:07:55 UTC,1,75,20,5,0,2013-03-05 22:07:55 UTC
221,2013-06-26 15:56:58 UTC,1,40,30,20,10,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,1,40,30,20,10,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,1,40,30,20,10,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,1,40,30,20,10,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,3,5,25,40,25,5,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,4,10,15,40,25,10,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,3,5,15,60,15,5,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,1,30,30,20,15,5,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,2,30,30,30,7,3,2013-06-26 15:56:58 UTC,2013-06-26 15:56:58 UTC,1,80,10,7,3,2013-06-26 15:56:58 UTC
235,2012-09-27 22:42:38 UTC,1,55,25,15,5,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,2,30,30,30,10,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,2,30,30,30,10,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,2,30,30,30,10,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,2,20,40,30,5,5,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,2,20,40,30,5,5,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,2,20,35,20,15,10,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,3,15,20,40,15,10,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,3,10,25,40,15,10,2012-09-27 22:42:38 UTC,2012-09-27 22:42:38 UTC,1,40,40,15,5,2012-09-27 22:42:38 UTC
240,2013-05-15 19:05:31 UTC,1,10,40,40,10,2013-05-15 19:05:31 UTC,2013-05-15 19:05:31 UTC,2,10,40,40,10,2013-05-15 19:05:31 UTC,2013-05-15 19:05:31 UTC,2,10,40,40,10,2013-05-15 19:05:31 UTC,2013-05-15 19:05:32 UTC,2,10,40,40,10,2013-05-15 19:05:32 UTC,2013-05-15 19:05:32 UTC,2,10,30,20,30,10,2013-05-15 19:05:32 UTC,2013-05-15 19:05:32 UTC,2,10,30,20,30,10,2013-05-15 19:05:32 UTC,2013-05-15 19:05:31 UTC,4,5,20,40,30,5,2013-05-15 19:05:31 UTC,2013-05-15 19:05:31 UTC,2,10,30,30,20,10,2013-05-15 19:05:31 UTC,2013-05-15 19:05:31 UTC,2,20,40,30,5,5,2013-05-15 19:05:31 UTC,2013-05-15 19:05:31 UTC,1,40,25,25,10,2013-05-15 19:05:31 UTC
245,2012-09-26 16:13:44 UTC,1,50,35,10,5,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,2,40,35,15,10,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,2,40,35,15,10,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,1,50,35,10,5,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,3,25,30,25,15,5,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,2,30,30,20,15,5,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,2,30,30,20,15,5,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,4,10,30,30,20,10,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,1,30,40,30,0,0,2012-09-26 16:13:44 UTC,2012-09-26 16:13:44 UTC,1,90,10,0,0,2012-09-26 16:13:44 UTC
249,2013-05-16 21:09:02 UTC,1,80,10,8,2,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,2,20,70,8,2,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,2,20,70,8,2,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,2,20,70,8,2,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,2,3,50,30,15,2,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,2,2,80,10,8,0,2013-05-16 21:09:02 UTC,2013-05-16 21:09:01 UTC,3,2,20,50,20,8,2013-05-16 21:09:01 UTC,2013-05-16 21:09:02 UTC,2,20,20,20,20,20,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,3,20,20,20,20,20,2013-05-16 21:09:02 UTC,2013-05-16 21:09:02 UTC,1,80,15,3,2,2013-05-16 21:09:02 UTC
251,2012-10-10 06:42:48 UTC,1,40,55,5,0,2012-10-10 06:42:48 UTC,2012-10-10 06:42:48 UTC,2,25,55,15,5,2012-10-10 06:42:48 UTC,2012-10-10 06:42:48 UTC,2,15,50,25,10,2012-10-10 06:42:48 UTC,2013-04-19 12:08:54 UTC,2,40,55,5,0,2012-10-10 06:42:48 UTC,2012-10-10 06:56:12 UTC,3,5,20,35,30,10,2012-10-10 06:42:49 UTC,2012-10-10 06:56:12 UTC,2,20,50,25,5,0,2012-10-10 06:42:49 UTC,2012-10-10 06:56:12 UTC,1,25,45,25,5,0,2012-10-10 06:42:48 UTC,2012-10-10 06:56:12 UTC,2,20,65,10,5,0,2012-10-10 06:42:48 UTC,2013-04-19 12:08:54 UTC,2,35,60,5,0,0,2012-10-10 06:42:48 UTC,2013-04-19 12:08:54 UTC,1,85,10,5,0,2012-10-10 06:42:48 UTC
269,2013-05-19 03:33:19 UTC,2,20,50,10,20,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,3,10,20,30,40,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,1,30,40,20,10,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,1,40,30,20,10,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,2,10,40,30,10,10,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,1,20,50,10,10,10,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,3,10,20,40,20,10,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,1,40,30,20,10,0,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,3,10,10,40,20,20,2013-05-19 03:33:19 UTC,2013-05-19 03:33:19 UTC,1,80,10,10,0,2013-05-19 03:33:19 UTC
271,2012-10-01 14:48:04 UTC,2,10,50,25,15,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,2,10,50,25,15,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,1,15,60,24,1,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,1,15,60,24,1,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,4,0,5,25,50,20,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,2,20,50,25,5,0,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,1,10,25,35,25,5,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,2,10,25,35,25,5,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,2,10,25,35,25,5,2012-10-01 14:48:04 UTC,2012-10-01 14:48:04 UTC,1,50,30,15,5,2012-10-01 14:48:04 UTC
276,2012-09-26 15:53:46 UTC,1,85,13,2,0,2012-09-26 15:53:46 UTC,2012-09-26 15:53:47 UTC,2,30,40,20,10,2012-09-26 15:53:47 UTC,2012-09-26 15:53:47 UTC,2,40,30,25,5,2012-09-26 15:53:47 UTC,2012-09-26 15:53:47 UTC,1,50,35,12,3,2012-09-26 15:53:47 UTC,2012-09-26 15:53:47 UTC,4,7,30,30,30,3,2012-09-26 15:53:47 UTC,2012-09-26 15:53:47 UTC,2,40,45,15,0,0,2012-09-26 15:53:47 UTC,2012-09-26 15:53:46 UTC,3,15,40,35,10,0,2012-09-26 15:53:46 UTC,2012-09-26 15:53:46 UTC,1,80,20,0,0,0,2012-09-26 15:53:46 UTC,2012-09-26 15:53:46 UTC,1,55,35,10,0,0,2012-09-26 15:53:46 UTC,2012-09-26 15:53:46 UTC,1,80,15,5,0,2012-09-26 15:53:46 UTC
277,2013-05-15 16:20:13 UTC,2,5,55,20,20,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,3,5,20,55,20,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,2,5,55,20,20,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,2,5,55,20,20,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,3,5,25,40,25,5,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,1,35,35,20,5,5,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,1,10,45,30,10,5,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,2,5,40,30,20,5,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,2,5,40,30,20,5,2013-05-15 16:20:13 UTC,2013-05-15 16:20:13 UTC,1,80,10,5,5,2013-05-15 16:20:13 UTC
283,2012-09-27 19:06:39 UTC,1,40,45,10,5,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,2,10,40,40,10,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,2,20,50,20,10,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,1,40,30,20,10,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,3,10,30,50,10,0,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,3,5,25,40,20,10,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,3,5,20,50,20,5,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,3,5,30,50,10,5,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,3,10,40,30,20,0,2012-09-27 19:06:39 UTC,2012-09-27 19:06:39 UTC,1,60,30,10,0,2012-09-27 19:06:39 UTC
285,2012-09-26 16:11:24 UTC,2,1,39,40,20,2012-09-26 16:11:24 UTC,2012-09-26 16:11:25 UTC,4,0,0,50,50,2012-09-26 16:11:25 UTC,2012-09-26 16:11:25 UTC,3,0,25,45,30,2012-09-26 16:11:25 UTC,2012-09-26 16:11:25 UTC,2,5,35,35,25,2012-09-26 16:11:25 UTC,2012-09-26 16:11:25 UTC,3,0,5,90,5,0,2012-09-26 16:11:25 UTC,2012-09-26 16:11:25 UTC,4,0,0,35,55,10,2012-09-26 16:11:25 UTC,2012-09-26 16:11:24 UTC,4,0,30,40,30,0,2012-09-26 16:11:24 UTC,2012-09-26 16:11:24 UTC,3,7,25,36,25,7,2012-09-26 16:11:24 UTC,2012-09-26 16:11:24 UTC,2,10,40,40,10,0,2012-09-26 16:11:24 UTC,2012-09-26 16:11:24 UTC,1,95,5,0,0,2012-09-26 16:11:24 UTC
286,2012-10-09 16:05:40 UTC,2,0,80,20,0,2012-10-09 16:05:40 UTC,2012-10-09 16:05:41 UTC,3,0,40,60,0,2012-10-09 16:05:41 UTC,2012-10-09 16:05:41 UTC,3,0,40,60,0,2012-10-09 16:05:41 UTC,2012-10-09 16:05:41 UTC,2,0,50,50,0,2012-10-09 16:05:41 UTC,2012-10-09 16:05:41 UTC,3,5,25,60,10,0,2012-10-09 16:05:41 UTC,2012-10-09 16:05:41 UTC,2,5,30,60,5,0,2012-10-09 16:05:41 UTC,2012-10-09 16:05:40 UTC,3,5,15,60,15,5,2012-10-09 16:05:40 UTC,2012-10-09 16:05:40 UTC,3,5,15,60,15,5,2012-10-09 16:05:40 UTC,2012-10-09 16:05:40 UTC,2,5,45,50,0,0,2012-10-09 16:05:40 UTC,2012-10-09 16:05:40 UTC,1,90,10,0,0,2012-10-09 16:05:40 UTC
311,2013-06-26 18:27:01 UTC,1,30,50,15,5,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,2,20,40,30,10,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,1,25,45,20,10,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,1,25,45,20,10,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,1,25,45,20,5,5,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,1,35,45,15,5,0,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,2,10,40,40,10,0,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,2,20,35,35,10,0,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,1,25,40,30,5,0,2013-06-26 18:27:01 UTC,2013-06-26 18:27:01 UTC,1,60,35,5,0,2013-06-26 18:27:01 UTC
