id,Q1updatedat,Q1,Q1distribution_guess1,Q1distribution_guess2,Q1distribution_guess3,Q1distribution_guess4,Q1createdat,Q2updatedat,Q2,Q2distribution_guess1,Q2distribution_guess2,Q2distribution_guess3,Q2distribution_guess4,Q2createdat,Q3updatedat,Q3,Q3distribution_guess1,Q3distribution_guess2,Q3distribution_guess3,Q3distribution_guess4,Q3createdat,Q4updatedat,Q4,Q4distribution_guess1,Q4distribution_guess2,Q4distribution_guess3,Q4distribution_guess4,Q4createdat,Q5updatedat,Q5,Q5distribution_guess1,Q5distribution_guess2,Q5distribution_guess3,Q5distribution_guess4,Q5distribution_guess5,Q5createdat,Q6updatedat,Q6,Q6distribution_guess1,Q6distribution_guess2,Q6distribution_guess3,Q6distribution_guess4,Q6distribution_guess5,Q6createdat,Q7updatedat,Q7,Q7distribution_guess1,Q7distribution_guess2,Q7distribution_guess3,Q7distribution_guess4,Q7distribution_guess5,Q7createdat,Q8updatedat,Q8,Q8distribution_guess1,Q8distribution_guess2,Q8distribution_guess3,Q8distribution_guess4,Q8distribution_guess5,Q8createdat,Q9updatedat,Q9,Q9distribution_guess1,Q9distribution_guess2,Q9distribution_guess3,Q9distribution_guess4,Q9distribution_guess5,Q9createdat,Q10updatedat,Q10,Q10distribution_guess1,Q10distribution_guess2,Q10distribution_guess3,Q10distribution_guess4,Q10createdat
322,2012-10-02 14:42:49 UTC,1,85,12,3,0,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,2,15,35,35,15,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,1,40,30,20,10,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,1,50,45,4,1,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,4,0,10,30,40,20,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,2,15,35,30,15,5,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,3,10,20,40,20,10,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,2,20,40,25,15,0,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,2,30,40,20,10,0,2012-10-02 14:42:49 UTC,2012-10-02 14:42:49 UTC,1,75,20,5,0,2012-10-02 14:42:49 UTC
324,2012-09-27 09:30:00 UTC,2,20,40,30,10,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,3,15,30,35,20,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,2,20,35,30,15,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,1,45,40,10,5,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,2,35,50,10,5,0,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,,60,30,10,0,0,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,2,20,30,30,20,0,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,2,30,45,25,0,0,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,3,,,,,,2012-09-27 09:30:00 UTC,2012-09-27 09:30:00 UTC,1,80,15,5,0,2012-09-27 09:30:00 UTC
327,2012-09-30 18:12:49 UTC,2,5,50,30,15,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,2,5,40,40,15,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,1,20,50,20,10,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,1,30,50,15,5,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,3,0,20,60,20,0,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,2,10,60,30,0,0,2012-09-30 18:12:49 UTC,2012-09-30 18:12:48 UTC,3,10,30,40,20,0,2012-09-30 18:12:48 UTC,2012-09-30 18:12:49 UTC,2,10,70,20,0,0,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,2,30,50,20,0,0,2012-09-30 18:12:49 UTC,2012-09-30 18:12:49 UTC,1,60,35,5,0,2012-09-30 18:12:49 UTC
328,2013-05-15 18:08:01 UTC,1,75,25,0,0,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,12,13,50,25,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,18,35,35,12,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,25,35,30,10,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,0,25,50,25,0,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,1,25,50,25,0,0,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,25,50,25,0,0,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,13,37,50,0,0,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,2,25,35,40,0,0,2013-05-15 18:08:01 UTC,2013-05-15 18:08:01 UTC,1,75,25,0,0,2013-05-15 18:08:01 UTC
329,2012-11-16 18:08:53 UTC,1,62,38,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,50,50,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,50,50,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,65,35,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,2,30,50,20,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,50,40,10,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,2,20,60,20,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,45,45,10,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,70,30,0,0,0,2012-11-16 18:08:53 UTC,2012-11-16 18:08:53 UTC,1,60,40,0,0,2012-11-16 18:08:53 UTC
330,2012-10-09 18:30:51 UTC,3,5,40,50,5,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,4,10,40,40,10,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,4,15,30,40,15,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,4,15,25,35,25,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,4,15,20,25,25,15,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,1,25,25,35,10,5,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,3,15,20,30,25,10,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,3,15,20,35,25,5,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,3,20,25,30,15,10,2012-10-09 18:30:51 UTC,2012-10-09 18:30:51 UTC,3,20,30,25,25,2012-10-09 18:30:51 UTC
331,2012-09-26 15:40:49 UTC,2,10,40,40,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,2,10,40,40,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,2,10,40,40,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,2,20,50,20,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,3,10,20,40,20,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,5,0,10,40,30,20,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,4,10,20,40,20,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,3,10,20,40,20,10,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,2,20,30,40,10,0,2012-09-26 15:40:49 UTC,2012-09-26 15:40:49 UTC,1,95,5,0,0,2012-09-26 15:40:49 UTC
333,2012-10-09 15:42:57 UTC,1,20,30,30,20,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,2,20,30,30,20,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,2,20,30,30,20,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,1,20,30,30,20,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,2,20,30,30,10,10,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,1,25,35,20,10,10,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,1,30,20,20,20,10,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,2,10,40,30,10,10,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,1,60,20,10,5,5,2012-10-09 15:42:57 UTC,2012-10-09 15:42:57 UTC,1,90,10,0,0,2012-10-09 15:42:57 UTC
346,2013-05-31 15:01:38 UTC,3,35,45,17,3,2012-10-03 13:27:43 UTC,2012-10-03 13:27:43 UTC,4,30,40,20,10,2012-10-03 13:27:43 UTC,2012-10-03 13:27:43 UTC,4,30,40,20,10,2012-10-03 13:27:43 UTC,2012-10-03 13:27:43 UTC,4,30,40,20,10,2012-10-03 13:27:43 UTC,2013-05-31 15:01:39 UTC,3,30,30,20,15,5,2012-10-03 13:27:43 UTC,2012-10-03 13:27:43 UTC,1,30,30,30,10,0,2012-10-03 13:27:43 UTC,2013-05-31 15:01:38 UTC,2,20,30,25,20,5,2012-10-03 13:27:43 UTC,2012-10-03 13:27:43 UTC,3,20,35,25,15,5,2012-10-03 13:27:43 UTC,2012-10-03 13:27:43 UTC,3,50,30,15,5,0,2012-10-03 13:27:43 UTC,2013-05-31 15:01:38 UTC,3,65,30,5,0,2012-10-03 13:27:43 UTC
363,2012-10-11 18:48:41 UTC,2,35,30,25,10,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,3,25,30,30,15,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,3,30,30,25,15,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,2,30,40,25,5,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,3,5,35,35,25,0,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,2,35,40,25,0,0,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,3,25,35,25,15,0,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,3,30,40,20,10,0,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,3,25,40,30,5,0,2012-10-11 18:48:41 UTC,2012-10-11 18:48:41 UTC,2,50,35,15,0,2012-10-11 18:48:41 UTC
371,2012-10-09 22:11:51 UTC,1,30,50,10,10,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,2,10,50,30,10,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,2,10,50,30,10,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,1,25,45,20,10,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,3,10,40,40,10,0,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,2,10,50,30,10,0,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,3,10,25,30,25,10,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,3,10,20,35,20,15,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,2,10,30,50,10,0,2012-10-09 22:11:51 UTC,2012-10-09 22:11:51 UTC,1,60,20,10,10,2012-10-09 22:11:51 UTC
384,2013-06-26 16:31:15 UTC,4,55,25,15,5,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,4,40,30,20,10,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,4,35,45,15,5,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,4,50,35,10,5,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,3,20,50,30,0,0,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,2,10,50,30,10,0,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,4,25,25,35,15,0,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,3,25,40,35,0,0,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,3,20,40,30,10,0,2013-06-26 16:31:15 UTC,2013-06-26 16:31:15 UTC,3,40,40,20,0,2013-06-26 16:31:15 UTC
390,2012-09-27 11:03:27 UTC,1,35,45,15,5,2012-09-27 11:03:27 UTC,2012-09-27 11:03:27 UTC,2,15,35,35,15,2012-09-27 11:03:27 UTC,2012-09-27 11:03:27 UTC,1,25,40,25,10,2012-09-27 11:03:27 UTC,2012-09-27 11:13:28 UTC,1,35,35,20,10,2012-09-27 11:03:27 UTC,2012-09-27 11:13:28 UTC,2,15,35,25,15,10,2012-09-27 11:03:27 UTC,2012-09-27 11:13:28 UTC,2,10,35,30,15,10,2012-09-27 11:03:27 UTC,2012-09-27 11:13:27 UTC,2,10,30,30,20,10,2012-09-27 11:03:27 UTC,2012-09-27 11:13:27 UTC,2,10,40,30,15,5,2012-09-27 11:03:27 UTC,2012-09-27 11:13:28 UTC,2,5,35,40,15,5,2012-09-27 11:03:27 UTC,2012-09-27 11:13:28 UTC,1,80,15,3,2,2012-09-27 11:03:27 UTC
392,2012-09-26 15:48:33 UTC,2,25,50,20,5,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,3,15,45,30,10,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,2,25,50,20,5,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,2,25,50,20,5,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,2,30,45,15,5,5,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,1,50,30,15,5,0,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,2,25,50,20,5,0,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,2,30,40,20,5,5,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,2,10,40,40,5,5,2012-09-26 15:48:33 UTC,2012-09-26 15:48:33 UTC,1,85,10,5,0,2012-09-26 15:48:33 UTC
405,2012-10-09 16:06:34 UTC,1,10,50,30,10,2012-10-09 16:06:34 UTC,2012-10-09 16:15:49 UTC,2,5,40,45,10,2012-10-09 16:06:34 UTC,2012-10-09 16:15:49 UTC,2,20,60,15,5,2012-10-09 16:06:34 UTC,2012-10-09 16:15:49 UTC,2,10,50,40,0,2012-10-09 16:06:34 UTC,2012-10-09 16:06:34 UTC,,,,,,,2012-10-09 16:06:34 UTC,2012-10-09 16:06:34 UTC,,,,,,,2012-10-09 16:06:34 UTC,2012-10-09 16:15:49 UTC,2,,,,,,2012-10-09 16:06:33 UTC,2012-10-09 16:15:49 UTC,3,10,40,30,15,5,2012-10-09 16:06:33 UTC,2012-10-09 16:15:49 UTC,1,10,70,10,10,0,2012-10-09 16:06:33 UTC,2012-10-09 16:15:49 UTC,1,30,40,20,10,2012-10-09 16:06:33 UTC
406,2012-09-27 14:49:26 UTC,1,30,50,18,2,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,1,25,50,20,5,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,1,40,45,13,2,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,1,60,30,8,2,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,3,5,25,40,25,5,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,4,5,15,40,30,10,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,2,10,25,40,20,5,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,5,5,30,25,30,10,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,1,30,40,25,5,0,2012-09-27 14:49:26 UTC,2012-09-27 14:49:26 UTC,1,95,3,2,0,2012-09-27 14:49:26 UTC
409,2012-10-11 23:20:22 UTC,1,50,30,10,10,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,40,40,10,10,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,60,20,10,10,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,40,40,10,10,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,2,10,50,20,10,10,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,3,10,30,40,10,10,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,30,40,20,10,0,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,40,40,20,0,0,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,50,40,10,0,0,2012-10-11 23:20:22 UTC,2012-10-11 23:20:22 UTC,1,60,30,9,1,2012-10-11 23:20:22 UTC
412,2012-09-26 17:37:13 UTC,1,30,40,20,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,1,20,30,40,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,1,10,30,40,20,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,1,20,40,30,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,2,0,20,40,30,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,2,10,40,30,20,0,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,1,10,30,30,20,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,2,10,30,30,20,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,3,10,20,30,30,10,2012-09-26 17:37:13 UTC,2012-09-26 17:37:13 UTC,1,30,20,30,20,2012-09-26 17:37:13 UTC
416,2012-10-13 22:33:50 UTC,1,60,40,0,0,2012-10-13 22:33:50 UTC,2012-10-13 22:33:51 UTC,2,30,50,10,10,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,2,20,60,10,10,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,1,50,30,10,10,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,3,0,20,50,30,0,2012-10-13 22:33:51 UTC,2012-10-13 22:33:51 UTC,2,10,40,40,10,0,2012-10-13 22:33:51 UTC,2012-10-13 22:33:50 UTC,2,10,20,40,20,10,2012-10-13 22:33:50 UTC,2012-10-13 22:33:50 UTC,2,20,50,20,10,0,2012-10-13 22:33:50 UTC,2012-10-13 22:33:50 UTC,2,30,50,20,0,0,2012-10-13 22:33:50 UTC,2012-10-13 22:33:50 UTC,1,90,7,3,0,2012-10-13 22:33:50 UTC
417,2012-10-09 16:32:21 UTC,2,25,50,15,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,10,60,20,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,15,55,20,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,15,55,20,10,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,3,5,20,40,30,5,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,10,50,30,10,0,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,3,20,40,30,10,0,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,4,5,15,40,35,5,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,2,20,50,30,0,0,2012-10-09 16:32:21 UTC,2012-10-09 16:32:21 UTC,1,70,20,10,0,2012-10-09 16:32:21 UTC
418,2012-10-10 07:24:56 UTC,1,95,5,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,2,0,75,25,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,70,30,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,80,20,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,4,0,5,20,60,15,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,4,0,5,30,65,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,3,0,10,80,10,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,2,0,70,30,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,90,10,0,0,0,2012-10-10 07:24:56 UTC,2012-10-10 07:24:56 UTC,1,90,10,0,0,2012-10-10 07:24:56 UTC
419,2012-09-26 16:00:28 UTC,2,30,60,8,2,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,20,50,20,10,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,30,60,7,3,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,80,15,4,1,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,15,60,15,8,2,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,80,15,5,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,60,30,10,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,80,20,0,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,2,20,60,20,0,0,2012-09-26 16:00:28 UTC,2012-09-26 16:00:28 UTC,1,90,10,0,0,2012-09-26 16:00:28 UTC
426,2012-11-15 22:59:55 UTC,1,20,50,20,10,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,10,20,50,20,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,1,40,30,10,20,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,1,60,20,10,10,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,3,5,20,65,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,3,5,20,65,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,20,20,45,10,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,25,45,20,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,2,45,25,20,5,5,2012-11-15 22:59:55 UTC,2012-11-15 22:59:55 UTC,1,70,27,2,1,2012-11-15 22:59:55 UTC
427,2012-11-15 20:17:43 UTC,2,74,20,5,1,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,45,40,10,5,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,45,40,10,5,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,45,40,10,5,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,33,40,20,5,2,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,53,30,15,2,0,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,,,,,,,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,,,,,,,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,,,,,,,2012-11-15 20:17:43 UTC,2012-11-15 20:17:43 UTC,2,65,30,5,0,2012-11-15 20:17:43 UTC
